id,post_url,timestamp,datetime,tags,body
11285056754,http://wearethe99percent.tumblr.com/post/11285056754/my-dad-subjects-himself-to-harmful-chemicals-50,1318277473,2011-10-10 20:11:13 GMT,,<p>My dad subjects himself to harmful chemicals 50+ hours a week so I can go to college and I don&#8217;t even know if I&#8217;ll have a job when I graduate.</p><p>We are the 99%.</p>
11284526893,http://wearethe99percent.tumblr.com/post/11284526893/my-dream-was-to-get-a-theatre-degree-but-everyone,1318276713,2011-10-10 19:58:33 GMT,,"<p>My dream was to get a theatre degree, but everyone told me there would never be a well paying job to come with it.</p><p>I decided to major in psychology, thinking I would land a career that would pay enough to cover the loans I had to take out for my education.</p><p>Now, I&#8217;m scared there will be no such career in my future.</p><p>I am the 99%</p>"
11284365439,http://wearethe99percent.tumblr.com/post/11284365439/i-will-be-30-this-month-i-have-a-masters-degree,1318276440,2011-10-10 19:54:00 GMT,,"<p>I will be 30 this month.  I have a Master&#8217;s degree in education but cannot find a teaching job.  I have over $80000 in student loans.  For over two years, I have been working at a dental office where they don&#8217;t give me dental insurance.  My salary was recently cut by 10% - while my boss bought himself two new motorcycles.  I am disrespected, overworked, and sexually harassed at work by cannot afford to leave without another job to go to, which I cannot find.</p><p>What did I do wrong?</p><p>I am the 99%.</p>"
11283744716,http://wearethe99percent.tumblr.com/post/11283744716/i-have-worked-since-i-was-10-years-old-i-never,1318275583,2011-10-10 19:39:43 GMT,,"<p>I have worked since i was 10 years old. I never went to college, i have zero loan debt, i worked twice as hard and made great money, recived many performance increases and titles, had private health care, a home, cars, 401k, personal long term disability,life,accidental death &amp; dissmenberment, savings, money market accounts, and investments. A single mom of three living the dream. my then (14) year old daughter was diagnosed with cancer, the 600$ a month private insurance company refused to pay, the private health care facility refused to treat her without payment, i drained my savings, my 401l (what was left of it),and everything else i could, the insurance company refused to let me cancel and kept taking monthly premiums even though they refused to pay for anything. (cancer costs $45,000 a day)Recently, i was diagnosed with a chronic illness and cannot work, my carrer of 28 years is over. My PRIVATE dissability insurance Company denied my claim,i lost my home, my vehicles, all my private insurance, my private health care, all my belongings, and my children were forced to live seperately with family and friends as every household is full and we couldnt stay together. My daughters cancer is out of remminssion &amp; she is back in treatment,she works two jobs at $7.40hr while going through chemo and radiation to pay for it.(18yrs old) my health is deteriorating, and my living arrangement has been terminated due to inability to pay. I AM NOW HOMELESS,SICK,DESTITUE,AND FOR THE FIRST TIME IN MY LIFE&#8230;UNABLE TO WORK. I watched my parents entire retirement savings be wiped out,their wall street investments bottom out, their home depreciate in value by 200k, and their life savings of 40 years gone. My brother took a 50% pay decrease to keep his job, another brother lost his 100k a year job due to downsizing and outsourcing,my sister lost her 80k a year job due to labor cuts, all of them are in danger of loosing their homes and have upsidedown mortgages. their savings..401k&#8217;s, stock investments, are all depleated. We are a hard working,blue collar,tax paying,successfull proud American family that paid their bills, planned for our futures and our childrens futures. thank you Skank of America, General Ho-tors,Logitech, AT&amp;T,Shittybank,Found On Road Dead (FORD),K-Fart,FIRST CHOICE not to pay claims,Prudential,Thats All I Get?(AIG), thank you for taking over 2.5 million dollars of my family&#8217;s hard earned lifelong savings and then allowing us to pay our 30% income taxes for the past 10 years to bail you out! We have nothing left to loose and nothing but time on our hands, and if for no other reason than to make you uncomfortable&#8230;WE OCCUPY WALLSTREET!    WE ARE THE 99%</p>"
11283533578,http://wearethe99percent.tumblr.com/post/11283533578/it-took-me-eight-years-after-being-laid-off-and,1318275274,2011-10-10 19:34:34 GMT,,"<p>It took me eight years after being laid off and losing my home, my car, and most of my belongings to finally find a good job that pays my rent. </p><p>I live paycheck-to-paycheck, and still owe the bank $30k for my foreclosed house from 2003. (Even though they were bailed out).</p><p>I consider myself to be one of the lucky ones.</p><p>I am then 99% - In solidarity!</p>"
11283512643,http://wearethe99percent.tumblr.com/post/11283512643/my-loan-from-sallie-mae-grew-80-000-in-interest,1318275240,2011-10-10 19:34:00 GMT,,"<p>My loan from Sallie Mae grew $80,000 in interest during the years I spent underemployed after college.</p><p>My rent was $300.</p><p>My credit card was $150</p><p>My car was $200 </p><p>They wanted me to pay $1,200 a month.</p><p>I was taking home $1,000 from the two jobs I worked in food service.</p><p>I will NEVER get the past seven years back where I lost myself to doubt and worry.</p><p>I am the 99%.</p>"
11283472309,http://wearethe99percent.tumblr.com/post/11283472309/12-years-of-college-3-degrees-ba-ma-phd-4-0,1318275183,2011-10-10 19:33:03 GMT,,"<p>12 years of college <br/>3 degrees (BA, MA, PhD) 4.0 grade average, plus publications<br/>1 Full-time job (40 hours) with part-time pay teaching college NO BENEFITS!<br/>1 Part-time job (16 hours) to make ends meet<br/>$2,500/mo in take home pay<br/>$58,000 in student loans <strong><span>I AM LUCKY!!! </span></strong> My loans are in low-income forbearance, and the interest keeps rising&#8212;I cannot pay.</p><p>I worked hard (40 hours a week during most of my education), for what? Because hard work and education is supposed to pay off.</p><p>Cuts to education on the Federal and State levels = hiring freezes at colleges and universities, despite rising tuition costs for current students.</p><p>I will never own a home.<br/>I am one misfortune away from disaster.<br/>My only luxury (one I need for my job) is the internet&#8212;what else do I cut back on? Tell me what I need to do to get ahead, because I did EVERYTHING RIGHT! EVERYTHING!</p><p><strong>I AM THE 99%!   </strong></p><p><strong>OCCUPYWALLST.ORG</strong></p>"
11283245967,http://wearethe99percent.tumblr.com/post/11283245967/7-30-03-mother-injured-on-the-job-and-denied,1318274820,2011-10-10 19:27:00 GMT,,"<p>7/30/03 - Mother injured on the job and denied compensation and medical treatment.  The beginning of eight years (and ongoing) of financial and legal turmoil.</p><p>7/30/11 - Parents file for bankruptcy.</p><p>THIS SHOULD NOT HAVE HAPPENED.</p><p>-Sincerely, </p><p>1 of the 99 Percent</p>"
11283137136,http://wearethe99percent.tumblr.com/post/11283137136/i-am-trust-falling-into-an-economy-that-will-not,1318274687,2011-10-10 19:24:47 GMT,,<p>I am trust falling into an economy that will not catch me. I am relying on a health care program that will not treat me. I have my whole life to live in debt&#8230; this is not the American Dream. </p><p>We are the 99% and we deserve better. </p>
11272731451,http://wearethe99percent.tumblr.com/post/11272731451/i-am-the-99-i-am-14-and-i-am-terrified-for-my,1318256340,2011-10-10 14:19:00 GMT,,<p>I am the 99%!</p><p>I am 14 and I am terrified for my country.</p><p>My dad has been laid off and is working a job that requires him to make a commute that takes 1/3 of his pay for gas.  My future of getting a job seems to be getting slimmer and slimmer.</p><p>I am the 99% </p><p>Occupy America!!!</p>
11272726238,http://wearethe99percent.tumblr.com/post/11272726238/whereas-it-appeareth-that-however-certain-forms,1318256332,2011-10-10 14:18:52 GMT,,"<p>&#8220;Whereas it appeareth that however certain forms of government are better calculated than others to protect individuals in the free exercise of their natural rights, and are at the same time themselves better guarded against degeneracy, yet experience hath shewn, that even under the best forms, those entrusted with power have, in time, and by slow operations, perverted it into tyranny; and it is believed that the most effectual means of preventing this would be, to illuminate, as far as practicable, the minds of the people at large, and more especially to give them knowledge of those facts, which history exhibiteth, that, possessed thereby of the experience of other ages and countries, they may be enabled to know ambition under all its shapes, and prompt to exert their natural powers to defeat its purposes; And whereas it is generally true that that people will be happiest whose laws are best, and are best administered, and that laws will be wisely formed, and honestly administered, in proportion as those who form and administer them are wise and honest; whence it becomes expedient for promoting the publick happiness that those person, whom nature hath endowed with genius and virtue, should be rendered by liberal education worthy to receive, and able to guard the sacred deposit of the rights and liberties of their fellow citizens, and that they should be called to that charge without regard to wealth, birth or other accidental condition or circumstance; but the indigence of the greater number disabling them from so educating, at their own expence, those of their children whom nature hath fitly formed and disposed to become useful instruments for the public, it is better that such should be sought for and educated at the common expence of all, than that the happiness of all should be confided to the weak or wicked:&#8230;&#8221;</p><p>Thomas Jefferson, A Bill for the More General Diffusion of Knowledge</p>"
11272718465,http://wearethe99percent.tumblr.com/post/11272718465/wall-street-widow,1318256313,2011-10-10 14:18:33 GMT,,<p>Wall Street Widow</p>
11272711094,http://wearethe99percent.tumblr.com/post/11272711094/i-am-42-yrs-old-was-unemployed-for-2-yrs-my-home,1318256293,2011-10-10 14:18:13 GMT,,"<p>I am 42 yrs old was unemployed for 2 yrs. My home is in foreclosure I robbed my 401k to live and have no savings.  I owe $40,000 in student loans.  I am very thankful to be working in my field again.  I wish I could get caught up so I can start saving for my retirement again.  I live paycheck to paycheck.  ~ WE ARE THE 99%~</p>"
11272705132,http://wearethe99percent.tumblr.com/post/11272705132/and-yet-i-still-plan-to-serve-my-country-because,1318256278,2011-10-10 14:17:58 GMT,,"<p>And yet I still plan to serve my country, because <strong>I still believe in the American Dream</strong>.</p>"
11272669925,http://wearethe99percent.tumblr.com/post/11272669925/ill-admit-to-making-financial-mistakes-when-i-was,1318256184,2011-10-10 14:16:24 GMT,,"<p>I&#8217;ll admit to making financial mistakes when I was younger but the one thing that haunts me financially is the hospital bill for my daughters birth and death. I have been denied employment and housing because of my poor credit score. I can declare bankruptcy but I do not have the means to pay for the filing and attorney fees.  I went into further debt by way of student loans in order to try and build a skill set for a job that is uncertain, but I love the work.  I can only hope that things will get better.</p>"
